"url","post_id","post_url","comment_id","user_name","user_id","user_url","date_created","comment_text","num_likes","replies","num_replies","attached_files","video_length","source_type","subtype","type","timestamp"
"https://www.facebook.com/ogen.psy.org/posts/pfbid02SD2cDAaYuxo4ZRYPunCWBffdr2XNXxDtbt7FNcAeAY2WAv9QkqEdPXysAvHS6RJtl?locale=en_US","pfbid02SD2cDAaYuxo4ZRYPunCWBffdr2XNXxDtbt7FNcAeAY2WAv9QkqEdPXysAvHS6RJtl","https://www.facebook.com/ogen.psy.org/posts/pfbid02SD2cDAaYuxo4ZRYPunCWBffdr2XNXxDtbt7FNcAeAY2WAv9QkqEdPXysAvHS6RJtl?locale=en_US","Y29tbWVudDoxNjg0NTExNDQ5OTY3MDVfMjc0NjcwNzE0Mzc0NzQ3","Tal███rli███","pfbid0tfyjJbCQ6i76XZGHeZLxLKA5qBvV6zrA3mGVo6RLzH7bxbwg69aUCasYZ43p3yAfl","https://www.facebook.com/tal.ehrlich.39","2021-04-04T23:50:05.000Z","אמא שלי בול כזאת וגם אצל אבא שלי יש מאפיינים של צורך בשליטה. איך מתמודדים עם זה?  איך יודעים מה הטיפול הנכון? טיפולים שעובדים על המודע לא באמת עוזרים. כי המודע והרציונל כבר כל כך שבריריים שזה לא באמת יעזור. האם יש טיפולים שעוקפים את המודע שיכולים לעזור?","1","null","null","[null]","null","TextWithEntities","TextWithEntities","Comment","2024-05-24"
"https://www.facebook.com/ogen.psy.org/posts/pfbid0sYzno4a6Mwg46UdLoBf2ppyKfq4dVuTsFH8U9aSgR8mQpt1jMj9roHJZp2mJrPVVl?locale=en_US","pfbid0sYzno4a6Mwg46UdLoBf2ppyKfq4dVuTsFH8U9aSgR8mQpt1jMj9roHJZp2mJrPVVl","https://www.facebook.com/ogen.psy.org/posts/pfbid0sYzno4a6Mwg46UdLoBf2ppyKfq4dVuTsFH8U9aSgR8mQpt1jMj9roHJZp2mJrPVVl?locale=en_US","Y29tbWVudDo0NzIxNTgxNzEyOTI2NjZfNDczOTM1MjQ3NzgxNjI1","Rac███li ███ach███","pfbid02Us1tGdg5SDErEq5rugzQYD3awmaqA1Zv9kNqQyJ5xHsV8855DLPDwih8jarWg6EAl","https://www.facebook.com/raor17","2022-01-14T09:14:35.000Z","כל כך מדוייק ונכון !!!","1","null","null","[null]","null","TextWithEntities","TextWithEntities","Comment","2024-05-24"
"https://www.facebook.com/ogen.psy.org/posts/pfbid0mJJywEjf5pqq7Dvq7yhKjjUkkamshpeDuBChDXWcm8oKaWE4ZdJnjcMYosz8fvcil?locale=en_US","pfbid0mJJywEjf5pqq7Dvq7yhKjjUkkamshpeDuBChDXWcm8oKaWE4ZdJnjcMYosz8fvcil","https://www.facebook.com/ogen.psy.org/posts/pfbid0mJJywEjf5pqq7Dvq7yhKjjUkkamshpeDuBChDXWcm8oKaWE4ZdJnjcMYosz8fvcil?locale=en_US","Y29tbWVudDo0MzkzNjMzMzQ1NzIxNTBfNDYzMTgyMjQ4ODU2OTI1","Orl███lum███g","pfbid0FvXPftPuGjG2nReswGtSaTKjwm8mv8zmSaiCT2UmaBzmRKaXXMaQi3A7pY6YcJ9rl","https://www.facebook.com/orly.blumberg.9","2021-12-28T10:23:25.000Z","התסכול הוא כמה צריך לספוג כדי שיירד האסימון? יש כאלה שבאור האדום השני מתעוררים אבל יותר אנשים שבויים בתקווה ש""יהיה טוב"". וזה מתסכל.
כל הכבוד לך שהתעוררת. זה לא פשוט.","2","null","null","[null]","null","TextWithEntities","TextWithEntities","Comment","2024-05-24"
"https://www.facebook.com/ogen.psy.org/posts/pfbid02oggLUo5wu81gc9HpuTo5QoiM4amPjYd8TmVa9ZWrTHZ1mnYwWdXCVPGeJgs7LEByl?locale=en_US","pfbid02oggLUo5wu81gc9HpuTo5QoiM4amPjYd8TmVa9ZWrTHZ1mnYwWdXCVPGeJgs7LEByl","https://www.facebook.com/ogen.psy.org/posts/pfbid02oggLUo5wu81gc9HpuTo5QoiM4amPjYd8TmVa9ZWrTHZ1mnYwWdXCVPGeJgs7LEByl?locale=en_US","Y29tbWVudDo0MTIwMjI0NjczMDYyMzdfNDI4MjgwNTY1NjgwNDI3","Hen███nin███","pfbid0auufFnu1snfhnq4zBvdZsa4jQ9FJEd6WNtWXcizNeM9N9pRBzk6rZgC2wpovXp5il","https://www.facebook.com/hen.danino.10","2021-11-04T09:04:57.000Z","שוב את עושה דווקא? .
תתני כבוד תקבלי כבוד. 
תיהי בריאה","2","null","null","[null]","null","TextWithEntities","TextWithEntities","Comment","2024-05-24"
"https://www.facebook.com/ogen.psy.org/posts/pfbid0Z9FT7aXZh1M9yX9uPtzsbHuHpTyYwsWY8nBEnrkWUV1L8XvaryWqt2uYzZssusiwl?locale=en_US","pfbid0Z9FT7aXZh1M9yX9uPtzsbHuHpTyYwsWY8nBEnrkWUV1L8XvaryWqt2uYzZssusiwl","https://www.facebook.com/ogen.psy.org/posts/pfbid0Z9FT7aXZh1M9yX9uPtzsbHuHpTyYwsWY8nBEnrkWUV1L8XvaryWqt2uYzZssusiwl?locale=en_US","Y29tbWVudDoxMzY2ODY2NjQ4Mzk4MjBfMTM4ODgxMTM3OTUzNzA2","יחד███מוד███ ומ█████████נפג███████████████","100064668282902","https://www.facebook.com/people/%D7%99%D7%97%D7%93-%D7%9E%D7%AA%D7%9E%D7%95%D7%93%D7%93%D7%99%D7%9D-%D7%95%D7%9E%D7%97%D7%9C%D7%99%D7%9E%D7%99%D7%9D-%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%A4%D7%A1%D7%99%D7%9B%D7%95%D7%A4%D7%AA%D7%99%D7%94/100064668282902/","2020-09-23T05:53:44.000Z","https://www.facebook.com/%D7%99%D7%97%D7%93-%D7%9E%D7%AA%D7%9E%D7%95%D7%93%D7%93%D7%99%D7%9D-%D7%95%D7%9E%D7%97%D7%9C%D7%99%D7%9E%D7%99%D7%9D-%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%A4%D7%A1%D7%99%D7%9B%D7%95%D7%A4%D7%AA%D7%99%D7%94-606905416419049","1","null","null","[null]","null","TextWithEntities","TextWithEntities","Comment","2024-05-24"
"https://www.facebook.com/soli.israel/posts/pfbid0gEKJZBiAEdPXdxgrBdWmmS4S938DQ3PYz3KMYJyxmgMgmpe9x7GPjzXssuc1zBFzl?locale=en_US","pfbid0gEKJZBiAEdPXdxgrBdWmmS4S938DQ3PYz3KMYJyxmgMgmpe9x7GPjzXssuc1zBFzl","https://www.facebook.com/soli.israel/posts/pfbid0gEKJZBiAEdPXdxgrBdWmmS4S938DQ3PYz3KMYJyxmgMgmpe9x7GPjzXssuc1zBFzl?locale=en_US","Y29tbWVudDoxODU5MTI0NjI4ODc5MTlfMjg2NDU5MjcyODMzMjM3","Naa███Mor███ste█████████","pfbid0TSnKvUu3eE2KfWutBmJzoHVoxJwB6yhQm9UvQsYXLxAnJDYP8Wav5dnFxoTqztePl","https://www.facebook.com/naama.morgensternmezan","2021-03-07T15:47:11.000Z","מדהים!!! יש את זה בגרסת ווסאטפ לטובת נטולות הפייסבוק??","2","null","null","[null]","null","TextWithEntities","TextWithEntities","Comment","2024-05-26"
"https://www.facebook.com/ogen.psy.org/posts/pfbid02aTuxwPp68mekauz6yhzF68j2Go3NepqPBQCYS8udipdD1WVF3uC9FowDwKW9mgjrl?locale=en_US","pfbid02aTuxwPp68mekauz6yhzF68j2Go3NepqPBQCYS8udipdD1WVF3uC9FowDwKW9mgjrl","https://www.facebook.com/ogen.psy.org/posts/pfbid02aTuxwPp68mekauz6yhzF68j2Go3NepqPBQCYS8udipdD1WVF3uC9FowDwKW9mgjrl?locale=en_US","Y29tbWVudDo1NjI0MDE2NTU2MDE2NTBfMTQzMDYyMjY5NDA0MjY2Ng==","עוג███ פס███לוג█████████נפג█████████████████████ים/████████████","100082226748454","https://www.facebook.com/ogen.psy.org","2022-06-07T07:00:59.000Z","https://bit.ly/3MZiX2c","1","null","null","https://l.facebook.com/l.php?u=https%3A%2F%2Fbit.ly%2F3MZiX2c&h=AT1rhLGfwy3wm5oC4oVJTYjOiDGXkR4m0LDtrpLcLd-qogAfr5Efk9N8DNdJTU_EYTKW-7snyoHUCBWVKYNObCiaA2SNwSVdivPqIPtlNbIHrQQ68yvQ1Ammis3sePWqNNWswNYLjZN1IpcMyX-TTVGHneBKrUBi&s=1","null","TextWithEntities","TextWithEntities","Comment","2024-05-26"
"https://www.facebook.com/ogen.psy.org/posts/pfbid025TKBW8FWauMcVfmFJtNGTwjqu3JWo5C418nCKqzjzaZtFnXFYZdA8y4BbD9Rg7WVl?locale=en_US","pfbid025TKBW8FWauMcVfmFJtNGTwjqu3JWo5C418nCKqzjzaZtFnXFYZdA8y4BbD9Rg7WVl","https://www.facebook.com/ogen.psy.org/posts/pfbid025TKBW8FWauMcVfmFJtNGTwjqu3JWo5C418nCKqzjzaZtFnXFYZdA8y4BbD9Rg7WVl?locale=en_US","Y29tbWVudDozNTQzMDY1NTM5ODY5MDBfMTUyMzY5NzQxODQxNTgxMA==","עוג███ פס███לוג█████████נפג█████████████████████ים/████████████","100082226748454","https://www.facebook.com/ogen.psy.org","2023-12-27T11:42:01.000Z","קישור לערוץ היוטיוב של עוגן https://www.youtube.com/@ogen.psy.learning","8","null","null","https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.youtube.com%2F%40ogen.psy.learning&h=AT0VqM6ahngoEJiNG8nWOClJkh7tOiljbfU6ElGqigrY7H7TnIAlEN68WKlZDH7tCeEkTrFcQA4ItfGlLrRr4lOa7m0S8hL_09M78qf4L0DylbJH2jIAyb8QH4NklIVtQNvRioUATzXvk51yYV0_eClzGAt3Bjrd&s=1","null","TextWithEntities","TextWithEntities","Comment","2024-05-24"
"https://www.facebook.com/ogen.psy.org/posts/pfbid0CGDgdRupqnhdwJdE2H8gSFXAZA7XTS1HXYKF7x5jNELck2cN79Qeq1ANPSRPc5YHl?locale=en_US","pfbid0CGDgdRupqnhdwJdE2H8gSFXAZA7XTS1HXYKF7x5jNELck2cN79Qeq1ANPSRPc5YHl","https://www.facebook.com/ogen.psy.org/posts/pfbid0CGDgdRupqnhdwJdE2H8gSFXAZA7XTS1HXYKF7x5jNELck2cN79Qeq1ANPSRPc5YHl?locale=en_US","Y29tbWVudDo2MzIyMjI1NzUyODYyMjRfNTY4MjcwMTI0ODQ0MTEzOQ==","עוג███ פס███לוג█████████נפג█████████████████████ים/████████████","100082226748454","https://www.facebook.com/ogen.psy.org","2022-09-08T07:10:44.000Z","לפרטים נוספים ורכישה

https://bit.ly/3Rt6m9D","3","null","null","https://l.facebook.com/l.php?u=https%3A%2F%2Fbit.ly%2F3Rt6m9D&h=AT0RAjlIuGmPZcV-d1V1Yu_Ge13rVNLSeHlZtECsiemjm2MVKmZPvhz_qzRbg7ceGaljcLgC0NWIT1ZnhzNcj_deF9BJxKgNI-ssANIP4ZHm0lRs7z8_SlVGcUt1MxuEV46d3jvOrP7pfyXE47GEDn_jpPOII6Hq&s=1","null","TextWithEntities","TextWithEntities","Comment","2024-05-24"
"https://www.facebook.com/ogen.psy.org/posts/pfbid02oggLUo5wu81gc9HpuTo5QoiM4amPjYd8TmVa9ZWrTHZ1mnYwWdXCVPGeJgs7LEByl?locale=en_US","pfbid02oggLUo5wu81gc9HpuTo5QoiM4amPjYd8TmVa9ZWrTHZ1mnYwWdXCVPGeJgs7LEByl","https://www.facebook.com/ogen.psy.org/posts/pfbid02oggLUo5wu81gc9HpuTo5QoiM4amPjYd8TmVa9ZWrTHZ1mnYwWdXCVPGeJgs7LEByl?locale=en_US","Y29tbWVudDo0MTIwMjI0NjczMDYyMzdfNDI4MjY2NTMyMzQ4NDk3","Eil███Coh███","pfbid035wbkV6kH7xicMd6hcPJNkuraXhxX5CLL7dMAS72W13AStoLWnjxvC9Q2JtqxEuDwl","https://www.facebook.com/eilat.cohen","2021-11-04T08:32:35.000Z","את לא מרוצה,
את מרוחקת,
את לא מפרגנת,
התנהגת מביך,
אני לא מוכן להיות עם אישה שחושבת שאני משקר,
בלי הצעות יעול!
בלי אוי!
כשאני יודע אני יודע!
את לא חמה,
את דרמטית,
את רואה שלא אכפת לך,
את מסתירה,
למה לא כתבת לי בוקר טוב,
את לא מזמינה אותי,
יש בנות שרוקדות יותר יפה ממך,
ומה איתי?
אולי תחתמי לי על המשכנתא,
אני לא דואג אף פעם,
אני לא נתקע על כלום,
שקר כלשהו...
כדאי שאפסיק כי זה לא יגמר..","7","null","null","[null]","null","TextWithEntities","TextWithEntities","Comment","2024-05-24"
"https://www.facebook.com/ogen.psy.org/posts/pfbid02uWaG1NxSbWfoq9L7buNSpmdkyNxZMsLZ69pYnUNSKGk7FkJ54d7548fUPApfyKGFl?locale=en_US","pfbid02uWaG1NxSbWfoq9L7buNSpmdkyNxZMsLZ69pYnUNSKGk7FkJ54d7548fUPApfyKGFl","https://www.facebook.com/ogen.psy.org/posts/pfbid02uWaG1NxSbWfoq9L7buNSpmdkyNxZMsLZ69pYnUNSKGk7FkJ54d7548fUPApfyKGFl?locale=en_US","Y29tbWVudDoyNTI1NzEyNzMyNTEzNThfMjUyNTcxNDE2NTg0Njc3","עוג███ פס███לוג█████████נפג█████████████████████ים/████████████","100082226748454","https://www.facebook.com/ogen.psy.org","2021-03-05T07:03:56.000Z","https://www.haaretz.co.il/magazine/.premium.HIGHLIGHT-MAGAZINE-1.9586380","3","null","null","https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.haaretz.co.il%2Fmagazine%2F.premium.HIGHLIGHT-MAGAZINE-1.9586380&h=AT0ckDtAD4NvQe7fEKUkOo0D8EGsaV2WQHDvPUn7Fbbo2YnteAdrOqXbyR525dJDoqFLEO6tAjj0JoDsB37-sPNeK15st9llftdAm9100o3rRFjHsWbPMMzQHaCX4VIcYzk7oB-uIPmi46_6LzQblLWFfbzdU9A&s=1","null","TextWithEntities","TextWithEntities","Comment","2024-05-26"
"https://www.facebook.com/ogen.psy.org/posts/pfbid032yoybMzPSBfedM6oBPFEdMtAXFFmCNXf3gXxwyZN4g9DA8WVsq6GzjzU5G8nza63l?locale=en_US","pfbid032yoybMzPSBfedM6oBPFEdMtAXFFmCNXf3gXxwyZN4g9DA8WVsq6GzjzU5G8nza63l","https://www.facebook.com/ogen.psy.org/posts/pfbid032yoybMzPSBfedM6oBPFEdMtAXFFmCNXf3gXxwyZN4g9DA8WVsq6GzjzU5G8nza63l?locale=en_US","Y29tbWVudDoxNTI4ODk1MzA3OTUyNzFfMTE2NzQzMTMyNzUxMzg0NQ==","עוג███ פס███לוג█████████נפג█████████████████████ים/████████████","100082226748454","https://www.facebook.com/ogen.psy.org","2022-11-15T15:11:49.000Z","https://gaslighting.co.il/","4","null","null","https://l.facebook.com/l.php?u=https%3A%2F%2Fgaslighting.co.il%2F&h=AT0s94HMC-sEV1vS5ENXOi8w6o8snkfIRD6Kr8GUvKcPYaIZvec-bK8N6d8I2YqQxYs6d19Qmt0NP-y_jmmHROPWQEqvDq7NfSrxZ3qwckL0moVT2yixw8POW8DKy3pr7wblrQK2retyAMnmOsk0SGw9ApNT_UeM&s=1","null","TextWithEntities","TextWithEntities","Comment","2024-05-26"
"https://web.facebook.com/ogen.psy.org/posts/pfbid0JUinPy1fi8ujaqPhb1rQgT8QUDiP2QwfBukYZ6rbtMpSKiuowTdc7t9Cv1TQuQZ6l?locale=en_US&_rdc=1&_rdr","pfbid0JUinPy1fi8ujaqPhb1rQgT8QUDiP2QwfBukYZ6rbtMpSKiuowTdc7t9Cv1TQuQZ6l","https://web.facebook.com/ogen.psy.org/posts/pfbid0JUinPy1fi8ujaqPhb1rQgT8QUDiP2QwfBukYZ6rbtMpSKiuowTdc7t9Cv1TQuQZ6l?locale=en_US&_rdc=1&_rdr","Y29tbWVudDoxNjIzMjQzODMxODUxMTlfMTIwNjQzNjc3Njk1MDYwMg==","עוג███ פס███לוג█████████נפג█████████████████████ים/████████████","100082226748454","https://web.facebook.com/ogen.psy.org","2022-12-23T09:53:34.000Z","https://bit.ly/3PVCWRK","1","null","null","https://l.facebook.com/l.php?u=https%3A%2F%2Fbit.ly%2F3PVCWRK&h=AT0axCWrBUZGoK27zMoyM_c2PfnFU0iCaXxT14JL68ADTuKPGuB64adyu98nG29BsApK5fJvBY-XxeW5ZhMb6dL8Z3VyhMYcBwCWY4O6ZzDg8fwvgf9sQ2uRmnuQDL8gq1IMckgUTemZisgfNhmAsOsAb-3HBoJm&s=1","null","TextWithEntities","TextWithEntities","Comment","2024-05-26"
"https://web.facebook.com/ogen.psy.org/posts/pfbid02sFrHfFpR1iMRs4XKp2ChWKHfWC5zvEVpQmMcHbSVhwwua2HgwPBiu5TtUgciEYghl?locale=en_US&_rdc=1&_rdr","pfbid02sFrHfFpR1iMRs4XKp2ChWKHfWC5zvEVpQmMcHbSVhwwua2HgwPBiu5TtUgciEYghl","https://web.facebook.com/ogen.psy.org/posts/pfbid02sFrHfFpR1iMRs4XKp2ChWKHfWC5zvEVpQmMcHbSVhwwua2HgwPBiu5TtUgciEYghl?locale=en_US&_rdc=1&_rdr","Y29tbWVudDoyMjgxNjg5NzkwMjQ5MjFfNTA5NTI5NTM3NTU1NTI5","קרן███ר ס███","pfbid0GWbgYMWgmCSa4FGuJs9iMDDNDhUonrwCKh2FoavnwePQo6MBSbDCwLXp3xp5kKrUl","https://web.facebook.com/kerenor1304","2022-03-10T14:47:51.000Z","חוץ מטיפול לילדה שסובלת מאבא כזה, איזה כילים אני יכולה לתת לה להתמודד מולו? איך מסבירים לה עם מה היא מתמודדת<? יש ספרים לקריאה לילדים?","1","null","null","[null]","null","TextWithEntities","TextWithEntities","Comment","2024-05-24"
"https://www.facebook.com/ogen.psy.org/posts/pfbid032qHwAnm4rvXYgW9N6tafHG1NBCV3nH7RyuonFjkDaxY2zSH3VJSnLrxnMqkgZGPhl?locale=en_US","pfbid032qHwAnm4rvXYgW9N6tafHG1NBCV3nH7RyuonFjkDaxY2zSH3VJSnLrxnMqkgZGPhl","https://www.facebook.com/ogen.psy.org/posts/pfbid032qHwAnm4rvXYgW9N6tafHG1NBCV3nH7RyuonFjkDaxY2zSH3VJSnLrxnMqkgZGPhl?locale=en_US","Y29tbWVudDo1MDg3MDYzNjc2Mzc4NDZfNTEwMDA5ODY0MTc0MTYz","Eil███Coh███","pfbid035mSkBxUYJHuQ3JHRgW6duQsThuecTVj65DmHjAkoKPrbQ7ZfKoc3jwNiamMzU4sel","https://www.facebook.com/eilat.cohen","2022-03-11T09:26:58.000Z","תודה
ושני נרקסיסטים יכולים לפתח מערכת יחסים מתאימה?","1","null","null","[null]","null","TextWithEntities","TextWithEntities","Comment","2024-05-26"
"https://www.facebook.com/ogen.psy.org/posts/pfbid0228zgPEAPj8Hs1cSSX1tYE9HX7Y8Fta9oxSkx294LY8df4NXSwciHLZrSaCU96gQFl?locale=en_US","pfbid0228zgPEAPj8Hs1cSSX1tYE9HX7Y8Fta9oxSkx294LY8df4NXSwciHLZrSaCU96gQFl","https://www.facebook.com/ogen.psy.org/posts/pfbid0228zgPEAPj8Hs1cSSX1tYE9HX7Y8Fta9oxSkx294LY8df4NXSwciHLZrSaCU96gQFl?locale=en_US","Y29tbWVudDoyNzU2Nzc3MzA5NDA3MTJfMjgyNTIxNzQwMjU2MzEx","Mor███Sal███n","pfbid0Sxw4SLAKEMKvNbDphDWzQwSYuDdZWHwFGMfc57CAgJqZ2NEhXaQqNW5eFBHYkEktl","https://www.facebook.com/moran.salomon.5","2021-04-16T01:44:40.000Z","לצערי אני חווה את מרבית הדברים המצויינים הנ""ל למי ניתן לפנות לסיוע? אני בטוחה שיש אחרי מעקב ואנשים המשתפים פעולה עם הגרוש שלי על מנת לשלול את זכויותיי ולפגוע בי, מעבר לזה שגם מנסה לנקום בי ולא ברורה הסיבה לכך..אלא שגיליתי לאחרונה שהוא מאופיין כנרקיסיסט.","1","null","null","[null]","null","TextWithEntities","TextWithEntities","Comment","2024-05-24"
